file_name;cond_num;cond;avr_loudness;bark0_mean;bark1_mean;bark10_mean;bark11_mean;bark12_mean;bark13_mean;bark14_mean;bark15_mean;bark16_mean;bark17_mean;bark18_mean;bark19_mean;bark2_mean;bark20_mean;bark21_mean;bark22_mean;bark23_mean;bark24_mean;bark25_mean;bark26_mean;bark3_mean;bark4_mean;bark5_mean;bark6_mean;bark7_mean;bark8_mean;bark9_mean;barkcrest_mean;barkflat_mean;disson_mean;dyn_compl;mfcc0_mean;mfcc1_mean;mfcc10_mean;mfcc11_mean;mfcc12_mean;mfcc2_mean;mfcc3_mean;mfcc4_mean;mfcc5_mean;mfcc6_mean;mfcc7_mean;mfcc8_mean;mfcc9_mean;pitchsal_mean;sil60db_mean;centroid_mean;speccomp_mean;energy_mean;enehigh_mean;enelow_mean;enemidhi_mean;enemidlo_mean;flux_mean;kurt_mean;rolloff_mean;skew_mean;zerocross_mean;beats_count;beatloud_mean;bpm;peak1_bpm;peak1_weight;peak2_bpm;peak2_weight;danceabil;onset;chord_change;chord_number;chorstren_mean;hpcp0_mean;hpcp1_mean;hpcp10_mean;hpcp11_mean;hpcp12_mean;hpcp13_mean;hpcp14_mean;hpcp15_mean;hpcp16_mean;hpcp17_mean;hpcp18_mean;hpcp19_mean;hpcp2_mean;hpcp20_mean;hpcp21_mean;hpcp22_mean;hpcp23_mean;hpcp24_mean;hpcp25_mean;hpcp26_mean;hpcp27_mean;hpcp28_mean;hpcp29_mean;hpcp3_mean;hpcp30_mean;hpcp31_mean;hpcp32_mean;hpcp33_mean;hpcp34_mean;hpcp35_mean;hpcp4_mean;hpcp5_mean;hpcp6_mean;hpcp7_mean;hpcp8_mean;hpcp9_mean;edmastr_key;thpcp0;meanF0;nPulses;meanPeriod;pctUnvoi;nvoicebreaks;pctVoicebreaks;jitter_loc;jitter_rap;shimmer_loc;autocor;HNR;H1;H2;H3;BDH1;lowBand;hiBand;Hmmberg;Aleg_Cond;Trist_Cond;Sorp_Cond;Irrit_Cond;Desp_Cond;Amor_Cond;Posit_Cond;Negat_Cond;Anim_Cond;Relax_Cond;Alegria;Tristesa;Sorpresa;Irritacio;Despreci;Amor;Emocposit;Emocnegat;Animacio;Relaxacio
Inst_19.csv;0.33333333;Inst;0.98579818;0.04221766;0.15406336;0.06804537;0.12563722;0.08108785;0.14733978;0.08563766;0.1073915;0.0483828;0.15095569;0.11850643;0.11688258;0.4149799;0.13014494;0.22871107;0.34471882;0.06764448;0.05770434;0.19308131;0.02889574;0.42909227;0.43956312;0.07067899;0.04360168;0.04131726;0.0433933;0.07168453;0.44920109;0.35297349;0.83669538;0.09052692;0.65351909;0.52360835;0.44839126;0.40946255;0.36704894;0.46178318;0.7528429;0.6394216;0.97566293;0.82412439;0.76267483;0.72858926;0.3846725;0.56851122;0.28056399;0.20466113;0.25157004;0.29451276;0.19277359;0.21921982;0.1579969;0.46282671;0.62644032;0.06731036;0.15662805;0.16797271;0.17211259;0.66666667;0.25192778;0.65487613;0.65765766;0.84033608;0.71891892;0.03692308;0.33189011;0.56428194;0.19566486;0.06131274;0.89944552;0.11733703;0.09596806;0.08927051;0.18165412;0.23639146;0.25149462;0.08292813;0.07147987;0.09120282;0.14346061;0.16486425;0.27711737;0.19660442;0.20392426;0.14072707;0.18628578;0.28367322;0.11381462;0.11486547;0.26341096;0.45912645;0.37977754;0.24024372;0.21482135;0.29058779;0.29213274;0.13709197;0.08676407;0.1146451;0.11376377;0.37361708;0.73838267;0.68661372;0.60848624;0.23310933;0.11112172;0.79816714;0;0.45076246;0.27139224;0.20187249;0.40831494;0.86231884;0.49616056;0.37142462;0.37475;0.66467218;0.43430619;0.17846658;0.31063915;0.65786832;0.78546228;0.47305803;0.62378124;0.51171743;0.56214374;0.75;0.28571429;0.30000003;0;0;0;0.75;0.28571429;1;0.30769231;0.75086489;0.07971031;0.58753716;0.15865385;0.19186051;0.20930232;0.89254378;0.16666631;0.82044191;0.20263163
Inst_20.csv;0.33333333;Inst;0.95855125;0.01450999;0.20783993;0.02862861;0.12500254;0.11479242;0.10323596;0.16688639;0.40430633;0.27128621;0.38903141;0.17100562;0.27265616;0.42231467;0.180976;0.17043334;0.11133563;0.04605852;0.05413559;0.03305645;0.01884681;0.44686545;0.35438574;0.23421903;0.1657795;0.11054234;0.08249432;0.14858763;0.34957611;0.19494797;0.95336725;0.05108039;0.85683992;0.53963882;0.39133518;0.48358751;0.42357318;0.45921592;0.86982474;0.8069949;0.85136532;0.7970794;0.75600047;0.9049786;0.30894966;0.61422202;0.00902893;0.140208;0.51811167;0.35898039;0.16897148;0.25778162;0.25475201;0.52754891;0.84054343;0.03395889;0.04632546;0.12186455;0.08950634;0.625;0.18706236;0.70936241;0.72972973;0.62680814;0.75675676;0.03870968;0.12170373;0.49369359;0.40164906;0.28602615;0.81799565;0.19866937;0.21733386;0.1056355;0.17256271;0.33808363;0.68776495;0.43302814;0.27666866;0.45643897;0.39001687;0.20902253;0.26067421;0.27198869;0.15898147;0.14087601;0.23231784;0.40203512;0.24564916;0.39098747;0.47733858;0.64068499;0.71126032;0.42543562;0.18306936;0.23498656;0.22337384;0.16073943;0.1724684;0.29722976;0.18851713;0.24571992;0.2125923;0.20591244;0.32555645;0.2444764;0.11896317;0.81305292;0;0.01336346;0.05521372;0.92851547;0.50761765;0.73913043;0.79703735;0.38392981;0.40725;0.70589858;0.19895675;0.06702505;0.21503495;0.49201511;0.64745443;0.90662557;0.55725136;0.64459582;0.42599879;0;0;0.54999995;0.78947368;0.46875;0.125;0.45833325;0;0.25;0.56410246;0.19377142;0.29227049;0.42433226;0.66987179;0.42635665;0.2558139;0.55482449;0.16666631;0.27348064;0.49210553
Inst_21.csv;0.33333333;Inst;0.82378922;0.02476163;0.6948788;0.03145848;0.02634866;0.00575657;0.00927748;0.02590508;0.02729017;0.0201017;0.06490992;0.04969447;0.07127669;0.41786176;0.12623912;0.14969669;0.15472223;0.13536514;0.29869978;0.37214825;0.34197915;0.13543085;0.23118319;0.1677633;0.10657208;0.08053318;0.06413698;0.13625781;0.64912595;0.58253045;0.62588035;0.10484351;0.53758832;0.51051183;0.5316115;0.42226791;0.50112273;0.91380755;0.67458231;0.62689116;0.7850894;0.66783442;0.66409227;0.98705719;0.41317385;0.24315223;0.28127661;0.0885641;0.12669372;0.57901582;0.21122672;0.5577626;0.05452655;0.28279216;0.60912672;0.20601642;0.11537771;0.35791448;0.14846111;0.41666667;0.72495859;0.27008488;0.27927928;0.4693367;0;0;0.17161919;0.73198002;0.27389142;0.32319084;0.80423758;0.0763876;0.03871742;0.26821037;0.1574035;0.08600285;0.06484036;0.1066005;0.23204019;0.30311614;0.26367328;0.29211544;0.25676501;0.11100273;0.05401297;0.01461705;0.03002396;0.26894913;0.19993947;0.12538416;0.07430375;0.06057216;0.07176387;0.4290412;0.22273017;0.57648365;0.45526882;0.31114979;0.41773472;0.40114393;0.09032029;0.31029381;0.10450187;0.0331683;0.08175739;0.25238516;0.33522996;0.64906365;0;0.14790627;0.19189433;0.55085208;0.34271787;0.69565217;0.42379455;0.3402653;0.312125;0.46636962;0.54313271;0.28274048;0.16765526;0.84831515;1;0.28233776;0.77901284;0.21260194;0.87127092;0.0714285;0.32653057;0.38571424;0.30075184;0.17857156;0.1785715;0.0714285;0.44897971;0.3214285;0.39560431;0.48442897;0.23913045;0.55489595;0.10576913;0.04263563;0.58139537;0.36184229;0.76190454;0.63812167;0.2894739
Inst_22.csv;0.33333333;Inst;0.9535285;0.00856256;0.30894284;0.0588623;0;0.00559755;0.01190262;0.02488477;0.01824858;0.02466705;0.02950768;0.01738516;0.01708075;1;0.01652554;0.01699147;0.01065421;0.01346795;0.02582349;0.02800194;0.01965721;0.58525052;0.60489625;0.22178823;0.09749433;0.108721;0.08778504;0.08894623;0.45343705;0.70803405;0.57983419;0.04163608;0.6009529;0.82171979;0.45433117;0.38437658;0.29833558;0.73593938;0.8871389;0.88251938;0.78581057;0.70999444;0.62406751;0.92134103;0.3359098;0.53319804;0.02626536;0.00783464;0.15378295;0.54691539;0.02132735;0.43857142;0.04976314;0.7203583;0.62633674;0.32154549;0.00454743;0.55146287;0.00828059;0.44444444;0.50986505;0.32484763;0.32432432;0.56320402;0.58378378;0.09795918;0.24009314;0.66370809;0.03889448;0.19377427;0.92701689;0.53761558;0.26900775;0.02123933;0;0.00073084;0.00464185;0.07270367;0.1822929;0.25224887;0.18743226;0.1456835;0.16108904;0.17119314;0.22103782;0.29250472;0.29584097;0.29970433;0.22402645;0.18918203;0.0926227;0.13005056;0.11218651;0.20892238;0.47951708;0.23362995;0.1561365;0.01047245;0.01307083;0.04922984;0.38146646;0.59250842;0.17019305;0.13302031;0.11059159;0.03567474;0.04165916;0.53325656;0;0.0407822;0.14611535;0.80182697;0.27542679;0.66666667;0.41911609;0.35746856;0.394625;1;0.33400144;0.14026459;0.17961887;0.64885094;0.70652851;0.48025454;0.71596492;0.19080998;0.85765148;0.6875;0.14285714;0.22500002;0;0;0.3125;0.75;0.42857143;0.75;0.15384615;0.60553633;0.50483115;0.22848674;0.01762803;0.10658887;0.44186021;0.45833339;0.69047624;0.45580143;0.37631618
Inst_23.csv;0.33333333;Inst;0.97920574;0.02794322;0.3031316;0.0318631;0.10954283;0.08207569;0.10940981;0.28134507;0.16647665;0.05245658;0.21335781;0.1531372;0.17841213;0.24475352;0.18316516;0.27877008;0.45210416;0.16536398;0.28695145;0.0844267;0.00019255;0.19741973;0.2844688;0.43714028;0.57344706;0.22151251;0.14899669;0.20270845;0.39588541;0.36072466;0.80406904;0.05059083;0.80519712;0.62055472;0.50668993;0.38915116;0.51626201;0.5395673;0.77149588;0.68169211;0.88178481;0.62945018;0.53993395;0.80377943;0.54528572;0.54603803;0.03651485;0.0975352;0.39783763;0.39647623;0.28580676;0.27259562;0.19587856;0.57681869;0.62122015;0.05207628;0.05710064;0.16976661;0.08828062;0.40277778;0.25541816;0.36288255;0.36936937;0.96749224;0.55675676;0.26086956;0.30960274;0.40121547;0.05951664;0.02356936;0.922464;0.80157558;0.6489311;0.0494652;0.05600831;0.09963292;0.22773332;0.30569082;0.49559356;0.59355821;0.19438665;0.06846996;0.07541058;0.32024773;0.1388339;0.24201853;0.27756527;0.13888864;0.04468881;0.06546931;0.12068921;0.43252639;0.48345128;0.32543284;0.0679112;0.31903513;0.29711895;0.1370902;0.05192929;0.0758806;0.42636702;0.10282204;0.16907715;0.19748029;0.23732769;0.10088532;0.0482462;0.87983672;0;0.07376749;0.07900566;0.79740254;0.50005465;0.35507246;0.59453032;0.23193312;0.234;0.52987481;0.31311365;0.11308094;0.26073255;0.78929468;0.6379017;0.63848222;0.61723216;0.42166994;0.62930841;0.25;0.85714286;0;0;0;0.25;0.5;0.57142857;0.75;0.30769231;0.62975754;0.3719808;0.39169164;0.12339748;0.06395325;0.67441853;0.45833339;0.57142851;0.66850865;0.2605263
Inst_24.csv;0.33333333;Inst;0.80569159;0.00502372;0.05575206;0.00766956;0.09741534;0.02334433;0.03474132;0.05090262;0.05656563;0.02395924;0.03918662;0.02975894;0.04092697;0.52968908;0.02665614;0.0341374;0.0404825;0.02320279;0.041526;0.05382461;0.03051653;0.22909224;0.77139324;0.38410305;0.05604845;0.09813733;0.0230576;0.04984575;0.40903552;0.4229492;0.76325636;0.12608834;0.62946664;0.65474875;0.35477102;0.36392538;0.3679319;0.65655293;0.72943266;0.77672117;0.82989225;0.70131377;0.55501754;0.60087296;0.18428049;0.70666309;0.20344905;0.02600252;0.21592186;0.27128738;0.04367015;0.157082;0.05786458;0.66542173;0.48416256;0.13763695;0.01771622;0.35679828;0.04297439;0.61111111;0.21300967;0.64287302;0.65765766;0.66844925;0.56756757;0.19672131;0.11410384;0.37792731;0.15956725;0.19938927;0.87249281;0.66139104;0.29958146;0.13310896;0.08179165;0.06406924;0.07079561;0.36495245;0.35656965;0.20014103;0.05693465;0.0160176;0.00840537;0.24890412;0.22478283;0.2911542;0.19976325;0.02447384;0.00835621;0.00252044;0.23350674;0.34911934;0.21735665;0.33003545;0.18285226;0.24143537;0.12948311;0.07292099;0.03639849;0.23454813;0.71227344;0.33205973;0.8174592;0.63874171;0.44947506;0.36642576;0.28164818;0.46620465;0;0.0783591;0.12568709;0.6781896;0.37286061;0.74637681;0.48650361;0.44845931;0.514875;0.80558031;0.23960005;0.08616417;0.18510311;0.69181523;0.54736493;0.68143347;0.6526194;0.37438116;0.68345154;0.45833325;0.28571429;0.39999994;0.08771921;0.15625;0.29166675;0.41666675;0.14285714;0.54166675;0.20512831;0.72664324;0.23913045;0.35905042;0.15865385;0.10658887;0.53488379;0.60307004;0.30952376;0.69889508;0.11578987
Inst_25.csv;0.33333333;Inst;0.98633363;0.00746781;0.1768879;0.01286139;0.10578245;0.08288988;0.07372761;0.17137252;0.11284898;0.24618917;0.27808374;0.16568902;0.19176872;0.15249257;0.09586949;0.14853331;0.16836802;0.13649382;0.13574105;0.06826604;0.00561033;0.18019578;0.34164326;0.32685205;0.17523349;0.13922425;0.06901822;0.03888278;0.44887168;0.26491309;0.89177042;0.06439134;0.79362769;0.47314308;0.51014516;0.51711248;0.36368298;0.59764613;0.78947834;0.83403041;0.79126842;0.61548033;0.69407342;0.64399444;0.39777121;0.52692525;0.13935031;0.14399502;0.32567351;0.23745688;0.162977;0.15724804;0.16167317;0.42992589;0.512795;0.0138575;0.07396091;0.11348571;0.12391105;0.18055556;0.24677957;0.33040191;0.32432432;0.45638943;0.58378378;0.08000001;0.55656658;0.49762615;0.20598759;0.31127988;0.87022115;0.0649086;0.04733851;0.1478376;0.40795307;0.39322926;0.33823029;0.15506394;0.11403652;0.16226296;0.57641945;0.6974515;0.57580594;0.21295406;0.08888134;0.01841779;0.02243127;0.12907945;0.14584292;0.2168753;0.44356489;0.61258779;0.40569084;0.14788656;0.38688175;0.10807855;0.10172466;0.23215428;0.3009801;0.26437962;0.07284693;0.52042203;0.41665903;0.53038312;0.57655137;0.18205685;0.12925422;0.78489789;0;0.09666942;0.05365493;0.66696006;0.46789001;0.32608696;0.72723838;0.39152964;0.44975;0.49622321;0.31212519;0.11201342;0.33469987;0.76886296;0.69533568;0.77595644;0.58618207;0.70082038;0.39613603;0.5714285;0.40816314;0.25714293;0.18797;0.13392844;0.39285725;0.46428575;0.32653057;0.46428575;0.26373631;0.8477506;0.29227049;0.32640921;0.12339748;0.06395325;0.51162779;0.67543859;0.35714277;0.54696127;0.2605263
Inst_26.csv;0.33333333;Inst;0.91041291;0.1269456;0.31772955;0.07363358;0.04983659;0.10539744;0.09956554;0.3723517;0.08349083;0.04328766;0.0872238;0.10160454;0.15202593;0.18034576;0.10900365;0.28276183;0.27182058;0.16152789;0.19046192;0.1662615;0.35062339;0.18142251;0.14290947;0.15469444;0.58859356;0.91990408;0.20060891;0.19845572;0.43622734;0.34109041;0.70133682;0.07381238;0.7383366;0.62498987;0.594658;0.43880017;0.59070583;0.63735514;0.64895819;0.51367753;0.76837851;0.6339075;0.76295489;0.95722728;0.62631311;0.415229;0.07562197;0.08662388;0.28471704;0.4156612;0.22702023;0.28152144;0.19276858;0.57191463;0.68124195;0.10560439;0.04001468;0.28592873;0.10285706;0.75;0.35690223;0.60127933;0.59459459;0.74565042;0;0;0.12870697;0.40904002;0.14680669;0.08001894;0.96923844;0.69929508;0.61072461;0.38339573;0.23555789;0.12761738;0.15437403;0.07645115;0.11266414;0.19682753;0.13515639;0.07541525;0.12412349;0.33284908;0.15686077;0.37315919;0.5762374;0.56001735;0.25208052;0.21050968;0.08264703;0.05263265;0.06024707;0.05914405;0.10846858;0.03612933;0.05943704;0.09047584;0.15658444;0.311088;0.42471502;0.12356969;0.0951131;0.18678831;0.33991249;0.22270773;0.29954055;0.96954326;0;0.89555237;0.44433506;0.04476148;0.38595379;0.62318841;0.58046162;1;1;0.91758965;0.13438039;0.04441649;0.08225692;0.35836328;0.66276371;0.49918243;0.64861539;0.37782558;0.67881453;0.125;0.71428571;0.60000006;0.26315789;0.3125;0.3125;0.3125;0.5;0.25;0.69230769;0.12110735;0.66425129;0.58753716;0.24679464;0.23449614;0.39534863;0.26535075;0.73809525;0.18232079;0.60789488
Inst_27.csv;0.33333333;Inst;0.98924409;0.01511233;0.1892979;0.10501168;0.07468149;0.23426865;0.21583889;0.69084617;0.35731377;0.6448069;0.71288781;0.56159083;0.52075163;0.19684113;0.15810855;0.08146582;0.05465313;0.04478875;0.05365976;0.0844267;0.26256024;0.27559214;0.12636059;0.11770722;0.29443025;0.16655927;0.08929055;0.06005555;0.26078428;0.16500223;0.93759597;0.0385533;0.83940509;0.48518965;0.53895521;0.54332759;0.52881805;0.23161708;0.81363622;0.72551086;0.72813056;0.75041067;0.59146527;0.86357574;0.50491825;0.54545943;0.05789725;0.24144104;0.48429443;0.28917591;0.19145603;0.19238146;0.46492439;0.32641142;0.7338986;0.07654584;0.14690554;0.15255634;0.18113934;0.41666667;0.25381125;0.41287486;0.40540541;0.6074169;0.63243243;0.05106383;0.39837049;1;0.09289747;0.28748822;0.82585321;0.3934619;0.25405037;0.09805479;0.26071968;0.23081126;0.30665764;0.70859804;0.69630229;0.54862082;0.22048533;0.13007627;0.19888098;0.48256625;0.43233113;0.36458725;0.18162565;0.11613006;0.24015774;0.32650656;0.20800404;0.19674596;0.1830682;0.26457975;0.94546803;0.22785108;0.3238632;0.63108294;0.38891242;0.23476265;0.33692683;1;0.19979487;0.14164963;0.16373948;0.15047592;0.10554586;0.30230464;0;0.69772076;0.42325047;0.08356257;0.20436512;0.57246377;0.41907164;0.38289346;0.36075;0.64740081;0.24552396;0.08460101;0.2614293;0.33129551;0.43275895;0.67705253;0.52887954;0.88562556;0.2239092;0.25;0.28571429;0.60000006;0.78947368;0.9375;0.25;0.75;0;0.5;0.92307692;0.02422121;0.34541054;0.91394637;0.77564092;0.63953478;0.02325558;0.43421039;0.19047603;0.15193381;0.75263184
Inst_28.csv;0.33333333;Inst;0.98589993;0.00723079;0.19049052;0.0318395;0.0827381;0.03930085;0.10814885;0.11924553;0.22629945;0.12375886;0.43618789;0.60392977;0.65173508;0.36388253;0.38452741;0.33657878;0.07057321;0.0323733;0.06151101;0.1473501;0.07724943;0.35596957;0.29326512;0.22721653;0.14417448;0.09381668;0.05635656;0.07657677;0.27889979;0.18529154;0.95259256;0.05857321;0.80820091;0.49538252;0.46315534;0.30167054;0.45065671;0.47918869;1;0.6502247;0.8376833;0.83795359;0.59839122;0.86580464;0.28363805;0.65346064;0.14778332;0.2024906;0.5085129;0.30778804;0.31207593;0.22757167;0.22737548;0.43145003;0.75920518;0.02824038;0.09917535;0.08021243;0.15274193;0.59722222;0.21269335;0.52243078;0.53153153;0.81135902;0.64864865;0.08000001;0.35048731;0.46581793;0.13038399;0.14805225;0.86472509;0.28580381;0.18576076;0.07590765;0.23602416;0.25262999;0.34470281;0.55736218;0.53257235;0.49679938;0.33573956;0.25844668;0.39074756;0.21034747;0.39424686;0.37575724;0.36663877;0.3368124;0.1445892;0.22065563;0.47657528;0.55471181;0.39444272;0.16644373;0.18676475;0.05433269;0.07957322;0.14550902;0.14229007;0.17543811;0.23142024;0.26516944;0.34975697;0.23638316;0.20220975;0.13510048;0.07552338;0.71387432;0;0.00254021;0.10148495;0.97978784;0.32869571;0.82608696;0.5432118;0.20118834;0.226;0.46507532;0.2881944;0.10065195;0.3733139;0.97896328;0.6887806;0.90610496;0.53916268;0.65491502;0.40914525;0.29166675;0.095238;0.20000012;0.21929816;0.05208344;0.04166675;0.41666675;0;0.5;0.20512831;0.89619345;0.02657026;0.42433226;0.15865385;0.08527125;0.34883705;0.91666634;0.14285702;0.88121587;0.11578987
Inst_29.csv;0.33333333;Inst;0.99522721;0.00520845;0.15996835;0.04786188;0.08636979;0.10843952;0.10059352;0.20031168;0.42252514;0.19118555;0.37727368;0.29131106;0.29723854;0.35832448;0.10424227;0.14628026;0.11535938;0.12125667;0.24080273;0.2291849;0.14100067;0.26463475;0.32923228;0.14638904;0.13973435;0.24567269;0.09037372;0.14005063;0.24918462;0.08093987;0.97559498;0.02807893;0.87454117;0.48761541;0.43376846;0.39108639;0.41136039;0.46267635;0.77120863;0.8599499;0.7183082;0.81526146;0.68406199;0.8712605;0.41212254;0.67659594;0.03194481;0.1739724;0.5917469;0.28590946;0.19792019;0.20109989;0.25099033;0.43252002;0.70542718;0.05181696;0.09013264;0.18537568;0.15191886;0.23611111;0.19394309;0.51583907;0.5045045;0.66413668;0.6972973;0.21176472;0.81878747;0.41450168;0.28204586;0.65160414;0.83677538;0.02260038;0.01186231;0.08878899;0.4005655;0.51174933;0.50928062;0.18166224;0.12101971;0.23298879;0.72796038;0.9661896;0.96250858;0.24082213;0.16045311;0.03587996;0.02250682;0.07830662;0.0755491;0.07267385;0.13018213;0.15527864;0.11423153;0.12865298;0.55441039;0.08202626;0.08358262;0.30443867;0.43025178;0.41683149;0.06923962;0.68365829;0.33697517;0.25814681;0.26971853;0.18603551;0.10934469;0.80878674;0;0.02854861;0.06751989;0.86078571;0.35139566;0.42028986;0.55649149;0.25721984;0.27675;0.58336516;0.24260424;0.08875672;0.28174206;0.56702314;0.39602294;0.85099983;0.50471143;0.64536631;0.39986021;0.39285725;0.244898;0.21428582;0.48872184;0.22321437;0.14285725;0.5;0.16326543;0.53571425;0.087912;0.75086489;0.05314005;0.32640921;0.45833321;0.25581376;0.2325579;0.94078933;0.23809503;0.60773524;0.11578987
Inst_30.csv;0.33333333;Inst;0.63426148;0.0352654;0.15570956;0.00446162;0.06266483;0.03028721;0.00966528;0;0.01008909;0.00272505;0.01625364;0.01071707;0.00653061;0.1962195;0.00431342;0.0073274;0.00344644;0.00381775;0.00933586;0.01373243;0.00490258;0.30863208;0.2596768;0.25350619;0.22265154;0.10046409;0.15093728;0.28128018;0.44782445;0.63389565;0.44748731;0.06018606;0.56124704;0.80723242;0.58316233;0.28386323;0.27257942;0.78379723;0.69657366;0.60745538;0.70974313;0.95781025;0.93343689;0.91077718;0.35524849;0.41138648;0.02277212;0.01972538;0.13748004;0.22397504;0.00757721;0.17062909;0.08892789;0.45035577;0.30356853;0.23398572;0.01428387;0.50927926;0.0159004;0.54166667;0.13433285;0.47908401;0.47747748;0.6951872;0.62162162;0.04285715;0.07392448;0.30531847;0.1422771;0.15242061;0.94359539;0.24596192;0.27519905;0.02118191;0.10025924;0.51140197;0.83329097;0.20969619;0.02242878;0.01358207;0.01018992;0.01018308;0;0.0698566;0.04432898;0.242985;0.73538274;0.81982406;0.04649901;0.02913066;0.05586203;0.33132007;0.47145328;0.16028277;0.00752027;0;0;0.02645965;0.15786803;0.25314219;0.06485653;0.02814557;0.03889174;0.32579631;0.85944024;0.51456102;0.03881343;0.74798624;0;0.18912386;0.10862253;0.52448234;0.51735557;0.42753623;0.74061809;0.38130441;0.417875;0.76265648;0.21215829;0.07861527;0.04633171;0.57350997;0.64921569;0.28623449;0.52992462;0.17377589;0.78053552;0.3125;0.57142857;0.07500001;0;0;0.4375;0.125;0.57142857;0.4375;0.46153846;0.31487877;0.66425129;0.06528184;0.01762803;0.06395325;0.65116253;0;0.73809525;0.36464103;0.46315793
Inst_31.csv;0.33333333;Inst;0.91723112;0.0032907;0.01758923;0.01231653;0.01220921;0.0126899;0.0135135;0.02407927;0.01102633;0.01079405;0.01878237;0.01429171;0.02123578;0.83263305;0.01486349;0.01982551;0.01541274;0.00994083;0.01057302;0.01074099;0.00717709;1;0.38439075;0.20693138;0.10367771;0.07974419;0.0399817;0.05422858;0.62859284;0.68112072;0.61859746;0.07707598;0.56050271;0.80772051;0.33462677;0.24966286;0.25497007;0.6299494;0.66350604;0.68638608;0.78129169;0.64404138;0.55249352;0.70091699;0.22832528;0.34481813;0.1602746;0.01042845;0.15463372;0.32378469;0.01802945;0.2707542;0.02171749;0.75971874;0.38276479;0.48302124;0.01005574;0.57321534;0.01164153;0.79166667;0.25777453;0.79858299;0.81081081;0.40983601;0.82162162;0.2918919;0.17154919;0.41310782;0.12537776;0.15242061;0.91651803;0.02525954;0.03017613;0.68752493;0.12897757;0.03377466;0.05693204;0.10911297;0.18546027;0.26513012;0.37282365;0.49185362;0.45215639;0.14998221;0.03230063;0.00626687;0;0.04953801;0.09921761;0.10997899;0.0356474;0.01260421;0;0.13711796;0.31204892;0.24407659;0.19938825;0.05759106;0.10092827;0.10592335;0.01579151;0.37552251;0.1066976;0.04666109;0.05162959;0.51006907;0.87705118;0.47319437;0;0.0955529;0.23718106;0.62987285;0.06439485;0.47101449;0.17622545;0.30095343;0.342;0.55041375;0.63080435;0.30004956;0.16548929;0.47247647;0.25220679;0.69300725;0.8274558;0.13472872;0.95565316;0.66666675;0.095238;0.30000003;0;0;0.16666675;0.66666675;0.19047629;0.66666675;0;0.92922289;0.19565223;0.75964383;0.35096136;0.28488369;0.37843533;0.98026297;0.32683976;0.92541472;0.14736879
Inst_32.csv;0.33333333;Inst;0.99109248;0.00613235;0.24532269;0.08486998;0.0790357;0.14194341;0.20544334;0.29026041;0.5285389;0.49066828;0.42758236;0.50725069;0.28362903;0.81983766;0.18670217;0.11235683;0.04800518;0.02376713;0.01204811;0.00493003;0.000373;0.59310604;0.3329491;0.32134198;0.11680197;0.13015097;0.2465052;0.1134267;0.32408567;0.28402292;0.95700631;0.01047484;0.8997337;0.58693393;0.44066229;0.39899265;0.29148623;0.34263397;0.94416697;0.73591791;0.84738283;0.71401327;0.73198346;0.89470825;0.39776894;0.5829248;0.00894645;0.1581209;0.68195006;0.51669765;0.14127464;0.37621117;0.37089601;0.65358596;0.80895146;0.02275111;0.06011747;0.05610019;0.08746913;0.52777778;0.28231931;0.30616212;0.30630631;0.69367376;0.51891892;0.08727273;0.45796192;0.24963041;0.20690249;0.19560318;0.8837698;0.34552969;0.18559518;0.22889508;0.16100423;0.12674747;0.17509613;0.28710072;0.34926332;0.3596104;0.18626268;0.16356181;0.26782236;0.13159304;0.39853217;0.4958247;0.42941554;0.14179669;0.03995877;0.04599907;0.10501938;0.13727063;0.1337888;0.2731349;0.10930414;0.27123389;0.21924195;0.17032645;0.15857222;0.21993105;0.31373412;0.14474305;0.19320939;0.18998264;0.2348724;0.42821626;0.40292245;0.79487674;0;0.02803576;0.14398228;0.86121141;0.31415987;0.80434783;0.51504106;0.20118834;0.242;0.61739868;0.34515072;0.12962751;0.28715296;0.57567753;0.54938405;0.91582459;0.63853011;0.69544175;0.42578135;0.46428575;0.489796;0.47142875;0.56390974;0.44642844;0.25;0.53571425;0.244898;0.64285725;0.21978031;0.39414889;0.7826089;0.6261125;0.7980768;0.66860471;0.35940808;0.60526324;0.24891775;0.32872974;0.59736858
